date,wcontent,phead,hconduc,temp
2019-01-22,0.32639999999999997,-486.8,0.011502,1.5159999999999998
2019-01-23,0.32439999999999997,-537.4999999999999,0.0094564,2.8299999999999996
2019-01-24,0.317,-776.5600000000001,0.0044758,4.454
2019-01-25,0.30920000000000003,-1123.4,0.0020597999999999997,6.0600000000000005
2019-01-26,0.3032,-1501.2,0.00110612,6.882
2019-01-27,0.34,-228.9,0.046979999999999994,10.288
2019-01-28,0.35619999999999996,-50.712,0.37276,9.088
2019-01-29,0.3344,-317.25999999999993,0.025974000000000004,7.7559999999999985
2019-01-30,0.327,-471.14,0.012266,5.9639999999999995
2019-01-31,0.3174,-762.3,0.0046524,9.02
2019-02-01,0.30399999999999994,-1442.4,0.0012083999999999999,7.384
2019-02-02,0.30179999999999996,-1602.2,0.000959,6.568
2019-02-03,0.30439999999999995,-1411.6,0.001258,4.194
2019-02-04,0.2996,-1781.6,0.00076072,2.662
2019-02-05,0.29399999999999993,-2316.2,0.00042866,2.7700000000000005
2019-02-06,0.28659999999999997,-3326.6,0.00019364,3.25
2019-02-07,0.285,-3625.6,0.00015964,4.4079999999999995
2019-02-08,0.28,-4555.4,9.6424e-05,6.304
2019-02-09,0.2874,-3218.4,0.00020644,7.254
2019-02-10,0.2756,-5776.6,5.6988000000000004e-05,7.0200000000000005
2019-02-11,0.3108,-1055.06,0.0025399999999999997,6.11
2019-02-12,0.28559999999999997,-3475.2,0.00017404,5.116
2019-02-13,0.27480000000000004,-5992.8,5.254600000000001e-05,4.569999999999999
2019-02-14,0.2716,-7126.0,3.573e-05,6.002
2019-02-15,0.2692,-7999.6,2.7534e-05,8.322
2019-02-16,0.3194,-694.9399999999999,0.0057558,7.970000000000001
2019-02-17,0.28359999999999996,-3808.0,0.00014196,4.846
2019-02-18,0.273,-6506.0,4.361e-05,3.19
2019-02-19,0.26660000000000006,-9412.4,2.0087999999999998e-05,3.87
2019-02-20,0.263,-11243.4,1.40464e-05,2.44
2019-02-21,0.25920000000000004,-14042.6,9.57e-06,5.252000000000001
2019-02-22,0.2564,-16988.0,7.0640000000000005e-06,6.234
2019-02-23,0.25339999999999996,-21378.0,5.252140000000001e-06,5.432
2019-02-24,0.2502,-27002.0,4.0077799999999994e-06,5.388
2019-02-25,0.2472,-34430.0,3.12126e-06,6.752000000000001
2019-02-26,0.24580000000000002,-37552.0,2.6265800000000003e-06,6.087999999999999
2019-02-27,0.2604,-13150.4,1.0501799999999998e-05,8.11
2019-02-28,0.2582,-14658.0,7.2319999999999995e-06,7.0840000000000005
2019-03-01,0.33120000000000005,-379.64,0.018976,6.85
2019-03-02,0.2796,-4707.4,8.8324e-05,5.438
2019-03-03,0.2688,-8302.2,2.5272e-05,7.0
2019-03-04,0.26480000000000004,-10171.8,1.6550400000000003e-05,8.434000000000001
2019-03-05,0.362,-2.256,2.7920000000000003,7.7299999999999995
2019-03-06,0.3266,-483.41999999999996,0.01167,8.579999999999998
2019-03-07,0.3086,-1160.4,0.001926,8.7
2019-03-08,0.306,-1315.8,0.0014636,7.306
2019-03-09,0.29059999999999997,-2736.4,0.00030016,5.734
2019-03-10,0.281,-4387.8,0.00010831400000000001,5.07
2019-03-11,0.2714,-7163.4,3.815e-05,8.644
2019-03-12,0.2648,-10650.6,1.82656e-05,7.066
2019-03-13,0.25839999999999996,-15745.8,1.01526e-05,12.074
2019-03-14,0.2526,-24270.0,6.08964e-06,13.138
2019-03-15,0.35059999999999997,-101.098,0.16412,10.08
2019-03-16,0.3026,-1533.6,0.0010578999999999999,8.746
2019-03-17,0.359,-27.314,0.6664200000000001,10.594
2019-03-18,0.32320000000000004,-571.6200000000001,0.0083662,6.856
2019-03-19,0.31239999999999996,-965.36,0.0028363999999999998,6.162
2019-03-20,0.29819999999999997,-1902.2,0.00066214,5.9639999999999995
2019-03-21,0.28619999999999995,-3399.6,0.00018682,5.41
2019-03-22,0.274,-6230.2,5.0968e-05,5.279999999999999
2019-03-23,0.2662,-9469.6,2.13108e-05,10.18
2019-03-24,0.3068,-1283.22,0.0017385,11.38
2019-03-25,0.362,-3.0987999999999998,2.3544,10.466
2019-03-26,0.361,-8.610000000000001,1.4591999999999998,7.81
2019-03-27,0.34479999999999994,-164.78000000000003,0.07950399999999999,8.05
2019-03-28,0.337,-277.04,0.033176,8.266
2019-03-29,0.3282,-445.86,0.01366,9.3
2019-03-30,0.3142,-883.8799999999999,0.0034270000000000004,12.144
2019-03-31,0.362,-1.8914000000000002,4.4622,12.934000000000001
2019-04-01,0.361,-11.224,1.2528,11.246
2019-04-02,0.34120000000000006,-209.2,0.053967999999999995,10.586
2019-04-03,0.3276,-455.48,0.013118,9.912
2019-04-04,0.31379999999999997,-907.9200000000001,0.003241,11.866
2019-04-05,0.3032,-1504.8,0.0011032,12.745999999999999
2019-04-06,0.29179999999999995,-2580.4,0.00033613999999999996,13.112
2019-04-07,0.33240000000000003,-356.53999999999996,0.021396,13.85
2019-04-08,0.293,-2431.8,0.00038662,13.556000000000001
2019-04-09,0.27640000000000003,-5581.8,6.2868e-05,12.538
2019-04-10,0.2684,-8459.6,2.5076000000000005e-05,13.553999999999998
2019-04-11,0.27060000000000006,-7403.0,3.1712e-05,14.84
2019-04-12,0.3128,-949.32,0.0031176000000000003,15.12
2019-04-13,0.2704000000000001,-7505.0,3.2014e-05,12.33
2019-04-14,0.263,-11312.6,1.4342400000000002e-05,12.182
2019-04-15,0.361,-11.859799999999998,1.2364000000000002,13.144
2019-04-16,0.3254,-512.08,0.010414,14.280000000000001
2019-04-17,0.28179999999999994,-4208.0,0.00011743399999999999,18.484
2019-04-18,0.32,-670.0400000000001,0.0063366,15.978
2019-04-19,0.2968,-2024.4,0.00057402,11.276
2019-04-20,0.27380000000000004,-6341.6,4.6865999999999995e-05,11.83
2019-04-21,0.2678,-8690.4,2.3554e-05,10.612
2019-04-22,0.3612,-9.32,1.3994,8.28
2019-04-23,0.334,-325.88,0.024728,6.268
2019-04-24,0.3162,-809.74,0.0041116,6.17
2019-04-25,0.298,-1926.0,0.0006486599999999999,7.9
2019-04-26,0.27840000000000004,-4982.4,8.1982e-05,9.594
2019-04-27,0.27060000000000006,-7489.6,3.2575999999999994e-05,11.044
2019-04-28,0.26680000000000004,-9222.4,2.0618e-05,14.666
2019-04-29,0.362,-1.0233,15.631599999999997,14.568000000000001
2019-04-30,0.3142,-891.8799999999999,0.0033628,16.461999999999996
2019-05-01,0.3048,-1392.4,0.0013026000000000001,14.856
2019-05-02,0.277,-5396.8,6.8024e-05,19.322000000000003
2019-05-03,0.26820000000000005,-8477.4,2.4246e-05,19.916
2019-05-04,0.2718,-7012.2,3.6226e-05,19.53
2019-05-05,0.2664000000000001,-9421.0,1.9129999999999998e-05,20.084
2019-05-06,0.36,-18.528,0.9049999999999999,18.194000000000003
2019-05-07,0.3048,-1391.2,0.0013044000000000003,19.256
2019-05-08,0.2696,-7861.6,2.8728e-05,19.698
2019-05-09,0.274,-6200.0,4.9342e-05,20.28
2019-05-10,0.2934,-2447.4,0.0004917400000000001,25.718
2019-05-11,0.2658,-9572.0,1.856e-05,18.2
2019-05-12,0.26080000000000003,-12953.2,1.0532999999999999e-05,18.656
2019-05-13,0.35860000000000003,-31.875999999999998,0.58912,21.08
2019-05-14,0.296,-2150.6,0.00050964,21.244
2019-05-15,0.2676,-8778.4,2.4236e-05,20.32
2019-05-16,0.257,-16991.2,8.417200000000001e-06,19.282
2019-05-17,0.2496,-30728.0,4.32674e-06,19.438
2019-05-18,0.24699999999999997,-34664.0,3.2334799999999995e-06,20.692
2019-05-19,0.24580000000000002,-37328.0,2.65224e-06,21.842000000000002
2019-05-20,0.3566,-48.211999999999996,0.4001,22.314
2019-05-21,0.287,-3274.4,0.0002016,20.838
2019-05-22,0.263,-12092.2,1.61128e-05,17.348000000000003
2019-05-23,0.2514,-27956.0,5.647659999999999e-06,19.74
2019-05-24,0.2486,-32464.0,3.90356e-06,22.238
2019-05-25,0.26940000000000003,-8254.0,3.2108e-05,22.82
2019-05-26,0.2548,-18708.0,6.3144e-06,23.43
2019-05-27,0.35960000000000003,-21.564,0.8202,26.6
2019-05-28,0.2888,-3026.2,0.00024908,22.168
2019-05-29,0.25880000000000003,-15595.4,1.1354999999999999e-05,21.32
2019-05-30,0.2502,-29586.0,4.88218e-06,20.529999999999998
2019-05-31,0.24779999999999996,-33460.0,3.6128999999999997e-06,19.03
2019-06-01,0.2464,-36160.0,2.91464e-06,19.9
2019-06-02,0.24539999999999998,-38348.0,2.47834e-06,21.716
2019-06-03,0.361,-13.074000000000002,1.1400000000000001,22.984
2019-06-04,0.2974,-1980.2,0.0006166,24.811999999999998
2019-06-05,0.2624,-12386.6,1.5521e-05,27.131999999999998
2019-06-06,0.2516,-27814.0,5.79986e-06,28.588
2019-06-07,0.2488,-32048.0,4.11826e-06,28.82
2019-06-08,0.24699999999999997,-34752.0,3.29336e-06,29.349999999999994
2019-06-09,0.246,-37020.0,2.7443400000000004e-06,26.165999999999997
2019-06-10,0.35860000000000003,-31.494,0.59444,25.26
2019-06-11,0.3068,-1276.8,0.0015864,24.468
2019-06-12,0.271,-7543.4,3.7248e-05,25.554000000000002
2019-06-13,0.2576,-17902.8,1.088464e-05,26.165999999999997
2019-06-14,0.2508,-28610.0,5.57436e-06,26.413999999999998
2019-06-15,0.2488,-32046.0,4.19624e-06,25.679999999999996
2019-06-16,0.24779999999999996,-34334.0,3.4731000000000003e-06,26.274
2019-06-17,0.2464,-36210.0,2.98616e-06,28.113999999999997
2019-06-18,0.246,-37772.0,2.6615200000000004e-06,27.182
2019-06-19,0.2452,-38992.0,2.44808e-06,26.668
2019-06-20,0.24459999999999998,-39972.0,2.286724e-06,26.706
2019-06-21,0.24420000000000003,-40848.0,2.142774e-06,28.112000000000002
2019-06-22,0.24379999999999996,-41756.0,1.999794e-06,26.504
2019-06-23,0.2434,-42672.0,1.8741480000000002e-06,28.5
2019-06-24,0.24299999999999997,-43562.0,1.7611099999999998e-06,31.73
2019-06-25,0.2426,-44430.0,1.66198e-06,32.3
2019-06-26,0.2424,-45222.0,1.581722e-06,29.6
2019-06-27,0.24180000000000001,-45900.0,1.5233440000000003e-06,28.4
