date,wcontent,phead,hconduc,temp
2018-12-13,0.3145,-895.1,0.0033755,10.59
2018-12-14,0.3105,-1061.65,0.0023635,9.370000000000001
2018-12-15,0.306,-1298.0,0.0015534999999999998,8.155000000000001
2018-12-16,0.304,-1445.5,0.0012314000000000001,8.885
2018-12-17,0.316,-822.0,0.004369,8.594999999999999
2018-12-18,0.321,-626.65,0.0069819999999999995,7.834999999999999
2018-12-19,0.3175,-756.15,0.0047255000000000005,7.044999999999999
2018-12-20,0.3595,-25.855,0.70475,6.75
2018-12-21,0.341,-209.55,0.053779999999999994,5.595
2018-12-22,0.3365,-283.2,0.031915000000000006,3.9200000000000004
2018-12-23,0.333,-340.9,0.02276,3.7700000000000005
2018-12-24,0.3285,-431.5,0.01459,4.88
2018-12-25,0.324,-559.35,0.008791499999999999,5.525
2018-12-26,0.3205,-654.65,0.0063985,6.955
2018-12-27,0.3155,-824.25,0.004004,6.909999999999999
2018-12-28,0.31500000000000006,-866.9,0.0035835,7.4
2018-12-29,0.3185,-716.8,0.005280499999999999,5.555000000000001
2018-12-30,0.3165,-790.4,0.0043175,5.75
2018-12-31,0.3115,-1018.25,0.002558,5.359999999999999
2019-01-01,0.3075,-1239.0,0.0016965,5.345000000000001
2019-01-02,0.308,-1212.5,0.0017595,4.84
2019-01-03,0.36,-18.945,0.9270499999999998,3.9299999999999997
2019-01-04,0.3385,-246.9,0.040650000000000006,3.56
2019-01-05,0.335,-306.1,0.027725,5.140000000000001
2019-01-06,0.332,-364.45,0.02009,4.890000000000001
2019-01-07,0.324,-552.6,0.0090255,5.115
2019-01-08,0.317,-772.85,0.004603,5.05
2019-01-09,0.3135,-911.5,0.0032625,6.209999999999999
2019-01-10,0.3085,-1170.0,0.001945,4.29
2019-01-11,0.308,-1190.0,0.0018529999999999998,2.1950000000000003
2019-01-12,0.3065,-1301.0,0.0015295,2.8
2019-01-13,0.3085,-1179.5,0.0018535,1.925
2019-01-14,0.3165,-780.3,0.004499,3.6100000000000003
2019-01-15,0.31100000000000005,-1037.0,0.002444,5.390000000000001
2019-01-16,0.305,-1367.0,0.0013655,7.755
2019-01-17,0.361,-8.986500000000001,1.4255,5.415
2019-01-18,0.345,-162.4,0.08132500000000001,2.45
2019-01-19,0.3405,-223.25,0.048385,1.27
2019-01-20,0.3375,-271.2,0.03451,1.5350000000000001
2019-01-21,0.3335,-334.4,0.023604999999999998,1.51
2019-01-22,0.3295,-414.0,0.015805,1.59
2019-01-23,0.3275,-466.0,0.012564999999999998,2.4850000000000003
2019-01-24,0.32199999999999995,-609.05,0.007412999999999999,3.7599999999999993
2019-01-25,0.3165,-798.15,0.004288499999999999,5.15
2019-01-26,0.312,-987.8,0.0027600000000000003,6.07
2019-01-27,0.3255,-515.1,0.0108985,8.765
2019-01-28,0.352,-87.155,0.20154999999999998,8.530000000000001
2019-01-29,0.336,-290.1,0.030569999999999996,7.784999999999999
2019-01-30,0.3295,-406.9,0.016325,6.51
2019-01-31,0.32300000000000006,-583.85,0.0080845,8.42
2019-02-01,0.314,-885.8,0.0034939999999999997,7.534999999999999
2019-02-02,0.311,-1030.45,0.002535,6.890000000000001
2019-02-03,0.3105,-1057.2,0.002375,5.110000000000001
2019-02-04,0.3075,-1211.5,0.0017825,3.6800000000000006
2019-02-05,0.304,-1435.5,0.0012475,3.375
2019-02-06,0.2995,-1770.0,0.00080365,3.4899999999999998
2019-02-07,0.2975,-1944.5,0.00065375,4.215
2019-02-08,0.2945,-2260.0,0.0004745,5.62
2019-02-09,0.294,-2332.0,0.00043755,6.55
2019-02-10,0.2899999999999999,-2820.5,0.00029259999999999996,6.660000000000001
2019-02-11,0.293,-2421.0,0.0003908,6.15
2019-02-12,0.292,-2548.5,0.00034955,5.430000000000001
2019-02-13,0.288,-3138.0,0.0002269,4.925
2019-02-14,0.2855,-3522.0,0.00017764999999999998,5.79
2019-02-15,0.28300000000000003,-3975.5,0.00013663500000000002,7.5
2019-02-16,0.2835,-3867.0,0.00013840000000000003,7.584999999999999
2019-02-17,0.2865,-3346.5,0.00018815,5.535
2019-02-18,0.2835,-3924.5,0.00013479999999999997,4.09
2019-02-19,0.27949999999999997,-4787.5,8.848e-05,4.220000000000001
2019-02-20,0.278,-5123.5,7.636000000000001e-05,3.1049999999999995
2019-02-21,0.2765,-5511.0,6.4885e-05,4.8100000000000005
2019-02-22,0.2755,-5781.5,5.8215000000000004e-05,5.685
2019-02-23,0.2745,-6011.0,5.3305e-05,5.340000000000001
2019-02-24,0.274,-6283.0,4.8215e-05,5.33
2019-02-25,0.273,-6642.0,4.2365e-05,6.3
2019-02-26,0.2725,-6755.0,4.092e-05,6.015000000000001
2019-02-27,0.2725,-6808.0,4.0335e-05,7.44
2019-02-28,0.272,-6883.5,3.9145e-05,6.99
2019-03-01,0.273,-6609.5,4.217e-05,6.85
2019-03-02,0.2775,-5189.0,7.134e-05,5.8549999999999995
2019-03-03,0.2745,-5962.0,5.179e-05,6.780000000000001
2019-03-04,0.2735,-6377.0,4.487e-05,7.880000000000001
2019-03-05,0.36049999999999993,-13.874,1.1746500000000002,7.6049999999999995
2019-03-06,0.3295,-418.65,0.015434999999999999,8.25
2019-03-07,0.316,-821.3,0.00402,8.465
2019-03-08,0.30999999999999994,-1088.0,0.0022215,7.58
2019-03-09,0.303,-1510.0,0.0011221500000000001,6.365
2019-03-10,0.2975,-1938.0,0.00066385,5.659999999999999
2019-03-11,0.292,-2577.0,0.00036544999999999997,7.92
2019-03-12,0.2875,-3258.5,0.00022175,7.13
2019-03-13,0.2835,-3879.5,0.00015155,10.565000000000001
2019-03-14,0.2805,-4493.5,0.000109105,11.9
2019-03-15,0.3285,-473.5,0.021667,10.205000000000002
2019-03-16,0.3085,-1145.0,0.001976,9.2
2019-03-17,0.356,-53.145,0.36845,10.330000000000002
2019-03-18,0.3265,-481.9,0.01175,7.825
2019-03-19,0.317,-787.9,0.004363500000000001,6.945
2019-03-20,0.308,-1187.5,0.0018665,6.515000000000001
2019-03-21,0.3015,-1656.5,0.0009313499999999998,5.925
2019-03-22,0.2945,-2292.0,0.00047325000000000004,5.640000000000001
2019-03-23,0.288,-3190.5,0.00023585,8.91
2019-03-24,0.28700000000000003,-3325.0,0.0002056,10.270000000000001
2019-03-25,0.36150000000000004,-8.614,1.4975,10.06
2019-03-26,0.361,-8.732,1.4475000000000002,8.325
2019-03-27,0.3475,-137.4,0.105155,8.275
2019-03-28,0.3390000000000001,-241.05,0.04252,8.35
2019-03-29,0.332,-358.5,0.020835000000000003,9.055
2019-03-30,0.323,-584.5,0.008154,11.155000000000001
2019-03-31,0.362,-2.5799999999999996,2.531,12.12
2019-04-01,0.361,-11.24,1.252,11.220000000000002
2019-04-02,0.3444999999999999,-167.6,0.07771,10.754999999999999
2019-04-03,0.3335,-335.75,0.02364,10.215
2019-04-04,0.323,-575.45,0.008452000000000001,11.475
2019-04-05,0.3155,-851.45,0.003836,12.25
2019-04-06,0.3045,-1434.5,0.00131685,12.69
2019-04-07,0.3145,-860.0,0.0036665000000000005,13.37
2019-04-08,0.305,-1395.0,0.0013345,13.34
2019-04-09,0.2955,-2157.0,0.0005452499999999999,12.709999999999999
2019-04-10,0.288,-3156.0,0.00024585,13.34
2019-04-11,0.28500000000000003,-3712.5,0.0001708,14.319999999999999
2019-04-12,0.2855,-3533.5,0.00017655,14.725
2019-04-13,0.28250000000000003,-4109.0,0.00012671499999999998,12.919999999999998
2019-04-14,0.279,-4941.5,8.606e-05,12.575
2019-04-15,0.3555,-54.185,0.3685,13.11
2019-04-16,0.328,-450.0,0.013419999999999998,13.925
2019-04-17,0.3015,-1631.0,0.00099825,16.990000000000002
2019-04-18,0.301,-1685.0,0.0008616,15.839999999999998
2019-04-19,0.30199999999999994,-1598.5,0.0009685000000000001,12.575
2019-04-20,0.29100000000000004,-2686.5,0.0003319,12.434999999999999
2019-04-21,0.2855,-3602.0,0.00017855000000000003,11.379999999999999
2019-04-22,0.362,0.8855000000000001,21.71,9.38
2019-04-23,0.337,-272.25,0.034335000000000004,7.555
2019-04-24,0.3245,-542.5,0.0094675,7.005
2019-04-25,0.313,-951.25,0.0030870000000000003,7.915000000000001
2019-04-26,0.302,-1641.0,0.00101895,9.1
2019-04-27,0.2935,-2433.0,0.0004482,10.305
2019-04-28,0.2865,-3446.5,0.00021165,13.1
2019-04-29,0.36,-20.01,0.8999,13.689999999999998
2019-04-30,0.3225,-590.2,0.007982,15.329999999999998
2019-05-01,0.3145,-879.1,0.0035394999999999997,14.635000000000002
2019-05-02,0.299,-1844.5,0.0007884500000000001,17.8
2019-05-03,0.288,-3178.5,0.00025475000000000004,18.8
2019-05-04,0.2835,-3997.0,0.000151205,18.939999999999998
2019-05-05,0.27999999999999997,-4716.0,0.00010184,19.535000000000004
2019-05-06,0.3535,-71.285,0.28015,18.39
2019-05-07,0.3145,-886.1,0.0034640000000000005,19.055
2019-05-08,0.2905,-2800.5,0.00032524999999999996,19.445
2019-05-09,0.284,-3890.5,0.00015655999999999998,19.945
2019-05-10,0.2765000000000001,-5527.0,6.746499999999999e-05,23.865000000000002
2019-05-11,0.2745,-6177.0,5.127999999999999e-05,19.36
2019-05-12,0.2725,-6745.5,4.0925e-05,19.169999999999998
2019-05-13,0.3484999999999999,-125.245,0.139935,20.72
2019-05-14,0.3075,-1224.5,0.0017500000000000003,20.98
2019-05-15,0.2885,-3057.0,0.00025770000000000003,20.440000000000005
2019-05-16,0.2785,-5079.5,8.346e-05,19.660000000000004
2019-05-17,0.274,-6231.5,5.0445e-05,19.619999999999997
2019-05-18,0.272,-6903.0,3.888e-05,20.43
2019-05-19,0.271,-7218.0,3.476e-05,21.335
2019-05-20,0.3405,-232.0,0.05948,21.9
2019-05-21,0.3,-1739.5,0.00082065,21.009999999999998
2019-05-22,0.2859999999999999,-3446.5,0.00019125,18.5
2019-05-23,0.278,-5111.5,7.9765e-05,19.705000000000002
2019-05-24,0.2735,-6545.0,4.4095e-05,21.48
2019-05-25,0.2715,-7067.5,3.6364999999999995e-05,22.189999999999998
2019-05-26,0.2705,-7326.0,3.315e-05,22.85
2019-05-27,0.34950000000000003,-114.10499999999999,0.1629,25.389999999999997
2019-05-28,0.304,-1418.0,0.0012835,22.72
2019-05-29,0.28450000000000003,-3790.5,0.000160325,21.884999999999998
2019-05-30,0.2765000000000001,-5568.0,6.607e-05,21.12
2019-05-31,0.2735,-6534.5,4.444e-05,19.85
2019-06-01,0.272,-6997.5,3.7474999999999996e-05,20.145
2019-06-02,0.271,-7253.5,3.435000000000001e-05,21.330000000000002
2019-06-03,0.358,-36.875,0.561,22.425
2019-06-04,0.3105,-1056.3,0.0024015,23.919999999999998
2019-06-05,0.288,-3110.5,0.00025195,25.865
2019-06-06,0.2805,-4606.5,0.00010441999999999999,27.360000000000003
2019-06-07,0.27549999999999997,-5823.5,5.9504999999999994e-05,27.984999999999996
2019-06-08,0.2735,-6528.0,4.477e-05,28.660000000000004
2019-06-09,0.272,-7082.0,3.6440000000000003e-05,26.695
2019-06-10,0.3484999999999999,-122.215,0.14619,25.79
2019-06-11,0.31500000000000006,-866.25,0.0035775,25.035000000000004
2019-06-12,0.29399999999999993,-2311.0,0.0004614,25.580000000000002
2019-06-13,0.2855,-3488.0,0.00018985,26.01
2019-06-14,0.2805,-4598.5,0.00010257,26.25
2019-06-15,0.277,-5504.0,6.7415e-05,25.8
2019-06-16,0.275,-5954.5,5.584e-05,26.160000000000004
2019-06-17,0.274,-6235.0,5.0055e-05,27.485000000000003
2019-06-18,0.274,-6247.5,5.0015e-05,27.089999999999996
2019-06-19,0.2735,-6450.0,4.6285e-05,26.754999999999995
2019-06-20,0.273,-6602.5,4.3780000000000004e-05,26.744999999999997
2019-06-21,0.271,-7212.5,3.49e-05,27.705000000000002
2019-06-22,0.271,-7385.0,3.3135e-05,26.755000000000003
2019-06-23,0.27,-7700.0,2.9925000000000002e-05,28.035000000000004
2019-06-24,0.27,-7860.5,2.874e-05,30.47
2019-06-25,0.2695,-7877.0,2.8954999999999996e-05,31.365
2019-06-26,0.2695,-7800.5,2.998e-05,29.829999999999995
2019-06-27,0.27,-7722.5,3.088e-05,28.879999999999995
